"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"g16987"	76.0216952020724	1.28249161707627	0.485077220028273	2.64389166121122	0.00819588842822264	0.0238052238957968
"g16989"	2441.84866208146	0.897524992746948	0.329452481130767	2.72429271033688	0.00644393672804309	0.0192957652531033
"g21712"	16578.8977306012	-0.723809074621141	0.248657824984351	-2.91086385343672	0.00360431033656246	0.0117996507267402
"g21713"	924.030660632632	0.77599528596453	0.255700828326032	3.03477814696437	0.00240712681331378	0.00830163938888064
"g21710"	1844.43821736332	0.862411153870282	0.335816516968003	2.56810225314931	0.010225698745209	0.0287568892107211
"g21711"	14070.5623525059	-0.790619511433797	0.213246919175733	-3.70753075584769	0.00020929000498799	0.00100355887037984
"g21769"	88.6478920744626	3.57093161106851	0.902685002422106	3.95590001106355	7.62470493307259e-05	0.00041663720525223
"g15181"	7120.27860768421	2.04752821497289	0.550181687215296	3.72154919466024	0.000198004280344394	0.000957939444084026
"g15183"	947.326090501778	-0.66357690826898	0.215893221506519	-3.07363475165403	0.00211468161193184	0.00745841901856888
"g7650"	690.688956904299	0.641915430614232	0.241775975349695	2.65500089364046	0.00793081984295889	0.0231608756927833
"g7651"	616.741445731743	1.15384949096862	0.304013612237309	3.79538758964495	0.000147412976423698	0.00074260874960478
"g7656"	353.371869162848	1.43036428375715	0.327895348090348	4.36225854403712	1.28726619178278e-05	8.80811549247894e-05
"g15189"	814.087771280417	0.924422318336096	0.244852237478464	3.77542932772833	0.000159732308354234	0.000795378863331013
"g7654"	35603.3567432528	0.764143915841458	0.19207307790953	3.97840199239887	6.93799989326843e-05	0.00038472045530765
"g7655"	128.223984847086	1.33302754859992	0.33156212416745	4.02044579714025	5.8088113742722e-05	0.000329450639806929
"g14589"	537.143150532712	0.684195539204902	0.189101088228603	3.61814702186051	0.00029671983222828	0.00136142455848032
"g14588"	1677.2423209232	1.67686520224913	0.401389211294543	4.17765389568139	2.94531376322939e-05	0.000182441095629196
"g14587"	585.788449672602	2.76899056003141	0.466333182311447	5.93779440336309	2.88881988805366e-09	4.62426944569851e-08
"g14586"	241.017292711902	-1.17772823082098	0.360718201266676	-3.26495371368937	0.00109481965579984	0.00419090619978628
"g14585"	115.80156025212	-1.18158825270028	0.343672107978476	-3.43812670644275	0.000585753542600165	0.00244824396658243
"g14584"	6274.78174702317	1.61638106462479	0.442450312324215	3.65324878206968	0.000258943123484053	0.00120733717884552
"g10808"	7.7479081886392	4.06650445615778	0.93963239341195	4.3277610315154	1.50632772367981e-05	0.000101309468138284
"g10802"	396.936431091896	3.4290320240732	0.963449303018217	3.55912035364082	0.000372098996238568	0.00165036043652466
"g10801"	1540.2772238774	1.80689642037342	0.512809154356641	3.52352606232295	0.000425845213803816	0.0018563001873586
"g10806"	962.001506361041	-1.01611162690962	0.289734310418007	-3.50704625021334	0.000453110387059767	0.00195701886609849
"g10804"	595.880014035288	0.535666867508052	0.227568134966464	2.35387466521616	0.0185788742564896	0.0473030498328179
"g10805"	33013.5746577575	-3.45659350545894	0.310817611219532	-11.1209705650094	9.91870388473592e-29	1.82211313554925e-26
"g4305"	42266.7238110225	1.70191583122543	0.34839097195865	4.88507443708221	1.03389786196308e-06	9.31473884138528e-06
"g4304"	272.309030582023	0.794474337331064	0.258778958669396	3.07008862473262	0.00213995260529943	0.00753514892362553
"g5656"	130.464954416537	-0.864146456299509	0.363026226116957	-2.38039677062093	0.0172940057845686	0.0446187703749636
"g1378"	64.2841540979912	-1.3173327928952	0.460758782765954	-2.85905085734274	0.00424910656588192	0.0135338534592629
"g1371"	32.667369734923	2.58189771823496	1.09607327483382	2.35558860663437	0.0184933859512999	0.0471413931035579
"g1377"	2766.98336047998	1.21241531138217	0.235768884038771	5.14238898116342	2.71266742837129e-07	2.83142002304404e-06
"g1375"	6776.32140713621	-2.02614965485706	0.238779133790029	-8.48545525187625	2.14875807064135e-17	1.13554505272879e-15
"g188"	699.415660083365	0.578281100493655	0.173253423112197	3.33777590136944	0.000844518316740157	0.00334838927268261
"g6005"	385.736711605035	-0.883683141418979	0.333473167327023	-2.64993777011267	0.00805065980292434	0.0234682147406087
"g1089"	20.6503667405751	2.54152544521925	1.06473056726927	2.38701275547818	0.0169859019240367	0.0439963827330125
"g1088"	22.5828108353694	2.67867736861892	0.883015018835969	3.0335581065768	0.0024168816212711	0.00833081300798753
"g22028"	254.893094525242	-1.37659319025517	0.227347632091849	-6.05501441817974	1.40405088177397e-09	2.39670242995912e-08
"g184"	349.708168628371	-0.783625445932145	0.165403852016694	-4.73764931334884	2.16211543424148e-06	1.80932948421189e-05
"g6684"	14.9575321449313	1.88154216398612	0.412910685750463	4.55677760086647	5.19443730983072e-06	3.96186244639481e-05
"g255"	32.6075162217438	3.04162072682051	1.00550267874216	3.02497525976305	0.00248653466216229	0.00853126415838642
"g257"	660.127322346709	-1.37619782052258	0.336176858185986	-4.09367208661702	4.24594682291788e-05	0.000251458606899794
"g258"	394.653528119702	-1.28474683667861	0.358817065445089	-3.58050650429618	0.00034292880628078	0.00154082314100861
"g6530"	1529.47219747736	1.67931374895065	0.339094110766047	4.95235303602564	7.33214274936392e-07	6.88557456146449e-06
"g6531"	663.462600840742	0.64728913644366	0.223291163763988	2.8988569253364	0.00374525755604596	0.0121845628265425
"g6532"	31550.5219963301	0.965838649902298	0.215168546662138	4.48875388566376	7.16410071007962e-06	5.24408265533562e-05
"g6533"	2691.40553513553	-1.56954176630364	0.471989279647954	-3.32537588030457	0.000882994054010364	0.00347593312404202
"g6536"	118.118789892458	-0.721871799452027	0.285391650858039	-2.52940756073871	0.0114255266550278	0.031565022006421
"g6537"	797.120848338888	-1.69309492380179	0.203939779368165	-8.30193564515589	1.02428689368174e-16	5.04017089087424e-15
"g15186"	84.2601034809546	2.02455815589397	0.493212292330416	4.10484123647443	4.0459264612137e-05	0.000240944351683702
"g15974"	89.8612572538337	-1.07635076774094	0.278838438308505	-3.86012335411976	0.000113329800398395	0.000590018493895989
"g15976"	4330.71854099381	0.964276837995612	0.369340864967841	2.6108046237439	0.00903294831297718	0.0258549547423975
"g15971"	70.6311158162904	-1.15559422848669	0.413094062353253	-2.79741185797654	0.00515138206005252	0.0159187774040937
"g15973"	360.692261028308	1.48300389307124	0.419827941382778	3.53240874865714	0.000411792316662918	0.0018028305347443
"g15972"	74.5247930596443	1.66733381162516	0.461380778708902	3.61379122964533	0.00030175206419248	0.00138122818372301
"g15978"	250.495924274491	-0.826332777279735	0.255547881771024	-3.23357318226627	0.00122252009985597	0.00461590686411409
"g19475"	1084.34005788102	2.03884257866879	0.421375907903357	4.83853618687759	1.30798883829461e-06	1.15257179999382e-05
"g19476"	33.0309693720156	-1.89841985183581	0.370559667104434	-5.12311516973805	3.00528656251409e-07	3.10160366529344e-06
"g19477"	38.9605468815506	-1.77947180438657	0.421082289284404	-4.22594787211461	2.37937072199861e-05	0.000151414892501505
"g19478"	68.1710881537112	-1.38589501957918	0.323089603630516	-4.28950670032728	1.7907041129397e-05	0.000118088518408526
"g22731"	339.381715616127	-1.03800225890862	0.368087999859149	-2.81998396933835	0.00480260486459665	0.0150214764444957
"g22730"	191.491372034254	-0.78705431669333	0.30850027507843	-2.55122727684193	0.0107344299421958	0.02994889223463
"g22734"	7786.5326207417	0.915381515106043	0.187544465029351	4.88087726269493	1.05614961806113e-06	9.49746852344113e-06
