"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"g12024.t1"	36.9701193104644	2.78957375093399	0.955249423226425	2.92025693301336	0.00349742907648797	0.01222160698637
"g3331.t1"	608.413545700931	-1.68792601898363	0.271396776687649	-6.21940333847908	4.99048946649616e-10	9.93860685261641e-09
"g14809.t1"	630.362020840852	-1.08141129880728	0.259283740559975	-4.17076403044694	3.03580091661861e-05	0.000203705522408833
"g20387.t1"	529.484324592316	6.60394135988384	0.903960916782344	7.30556071316736	2.76112869685611e-13	9.34093378055006e-12
"g17776.t1"	271.17927788029	-1.02869140720052	0.317493166954436	-3.24004266632972	0.00119511815348414	0.00486387974167152
"g3938.t1"	15.8391326096133	2.61832977966408	0.691954633715624	3.78396162419537	0.00015435163336368	0.000835263517125682
"g11329.t1"	38.0136078378189	-0.966734199425397	0.400028019080229	-2.41666621665196	0.0156633730056368	0.0434156780657817
"g12198.t1"	5.27580152695726	6.38991488304473	1.36462924287964	4.68252817854082	2.83358220419409e-06	2.49861822600406e-05
"g1203.t1"	26.7169641497305	2.72062853689211	0.880313987355336	3.0905206278336	0.00199805925469906	0.00760952960453822
"g13650.t1"	11.0315068241123	-4.52117583511107	1.53175257925194	-2.95163585578494	0.0031609545965755	0.0112229492433892
"g15291.t1"	160.153058584374	1.91960256939837	0.74131697956046	2.58944907822903	0.00961296392265903	0.0289527276940123
"g9820.t1"	779.47095179553	1.31448087594589	0.360092856496106	3.65039420314105	0.000261838144453608	0.00131793114673716
"g12716.t1"	59.1223324152661	2.00396844913062	0.80047947599611	2.50346012511677	0.0122985537993853	0.0355842202172456
"g21165.t1"	647.827640134069	2.83886748764354	0.804055899714266	3.53068423308924	0.000414486247002688	0.00195701289962575
"g10892.t1"	380.347022262914	4.50740531029797	0.884518438070094	5.09588620914738	3.47113588965732e-07	3.8667904290589e-06
"g6114.t1"	376.390451400626	-1.08432873618705	0.195813392150112	-5.53756167686323	3.067116991093e-08	4.28974437128671e-07
"g13790.t1"	77.5477286932911	1.86092038396668	0.785992478255082	2.36760584286756	0.0179035982087545	0.0485042297467668
"g20126.t1"	90.4141877234252	-1.81408996486451	0.321645144914654	-5.64003527970511	1.70015326172294e-08	2.52748136302614e-07
"g18636.t1"	65.1741756574263	0.914124613562158	0.371681726179107	2.45942845498316	0.0139158431049192	0.0394684197158196
"g20819.t1"	467.818129100345	0.565826204883681	0.150829336125151	3.75143337111943	0.000175826481548749	0.000933995225338223
