baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
g4103.t1	2180.29571749033	0.995346371710773	0.28675867161868	3.47102448931116	0.000518476712450023	0.00293854799634208
g14809.t1	356.99923138168	-1.49086563124826	0.380856230072854	-3.91451028899558	9.05878750929359e-05	0.000660308793123948
g20387.t1	59.6089291702126	7.35451325762272	1.75517325719886	4.19019218043468	2.78718289442307e-05	0.000243757154785864
g5617.t1	49.1507917209464	-0.991010668877078	0.311206284150209	-3.18441727995039	0.00145045759410941	0.00700558903274863
g4794.t1	61.1147645251299	-1.23157418579643	0.405982038792756	-3.03356815847983	0.00241680110387518	0.0106882538737544
g17776.t1	113.660550145514	-1.16011919165835	0.315581332682603	-3.67613376176828	0.000236795396418468	0.00150575359875163
g7932.t1	14.9928758470626	-2.38072671937421	0.912126455727053	-2.61008405624694	0.00905199775933963	0.031335224859164
g15291.t1	408.967225920069	3.14075724209196	0.724562049880995	4.33469741150231	1.45960753144852e-05	0.000137753167767716
g9820.t1	715.762139032746	1.45468164977424	0.270369035618093	5.38035595107508	7.43387030427142e-08	1.33202391564706e-06
g13868.t1	416.621450984147	1.08005372413058	0.326911570116672	3.30381002955973	0.000953804412047756	0.00489681183618707
g20126.t1	40.3157781367357	-3.59147057575937	0.55036900875941	-6.52556833433431	6.77441632774729e-11	2.41935448732264e-09
g20819.t1	263.340792338474	0.632432938340964	0.166528001301584	3.79775733448949	0.000146011161005356	0.00100155678844903
g10045.t1	1273.10765996107	4.16036631463641	0.560240439764895	7.42603714287799	1.11899587460116e-13	6.88832202419806e-12
g15014.t1	4061.26158603069	2.98707869431901	1.05629987135954	2.8278699783182	0.00468588340652248	0.0184448665525306
g4177.t1	25.1877327924529	-2.0767461083746	0.850016704673974	-2.44318270094603	0.0145583651151812	0.0458265878943415
g21505.t1	85.7954860356758	-1.14843693050786	0.286814092238362	-4.00411612116126	6.22497839684455e-05	0.000482303137421781
g6656.t1	4631.71850714429	2.93548351669811	0.530890232896966	5.52936056231388	3.21400147880434e-08	6.27766532446502e-07
g19288.t1	59.316791900829	-1.30556645852013	0.45683857281607	-2.85782886167488	0.00426550376398558	0.0170718557735186
g9005.t1	63.5602539401965	-1.6128041697729	0.406162317669836	-3.97083653408716	7.16207094271342e-05	0.000543002780293207
g14098.t1	222.405067925468	2.92967861998391	0.963960738704827	3.03920948473505	0.00237199853506627	0.0105193697524215
g3358.t1	5320.04414137485	1.23558974415047	0.28752606254092	4.29731389645634	1.72880299246876e-05	0.000159529726814707
g4796.t1	250.664182875528	0.944283937867098	0.341448459525189	2.76552408284459	0.00568314085051192	0.0216124704763489
g20552.t1	51.9776156660432	2.88885621002047	1.04568274692592	2.76265073562042	0.00573340812395828	0.0217645966241289
g2705.t1	668.082049528502	2.32481118289987	0.557162158827031	4.17259346505906	3.01151997914234e-05	0.00026157867893479
g2478.t1	13533.7776378163	6.89790002548164	0.69786308597203	9.88431708760436	4.86890176784342e-23	1.25558449237508e-20
g21330.t1	52.4327052056093	2.70180393382764	0.919627921304773	2.93793160389727	0.00330409907977939	0.0138211579875998
g21332.t1	566.81785320808	4.22985252632463	0.977179563940831	4.32863383804939	1.50037143966177e-05	0.00014104230632052
g22032.t1	199.583125654592	-1.12442066507235	0.354371096865787	-3.17300331493516	0.0015087080183259	0.00725023296744225
g13103.t1	475.291078535719	-1.74713163512866	0.295093888121883	-5.92059580172342	3.20777366558035e-09	7.9602008921027e-08
g11676.t1	136.352816291289	2.55057876004995	0.633736951795655	4.02466473325098	5.70565428858978e-05	0.000447517471389884
g5092.t1	950.512078346543	5.64641544373238	0.991631753167973	5.69406478331673	1.24049979998658e-08	2.66882273767124e-07
g20466.t1	75.7506178368909	-1.18185172585282	0.469141456624214	-2.51917989588265	0.0117628541375284	0.0387218467321813
g17035.t1	151.629478203237	1.58221326970728	0.542489885040868	2.91657653596266	0.0035389588536298	0.0146558055129812
g17172.t1	206.114159460635	-4.01265016320804	0.897059563627769	-4.47311452428043	7.70884628950326e-06	7.95177912122112e-05
g15426.t1	583.403891503653	0.891710890973953	0.266028987254954	3.35193130709236	0.000802499280982234	0.00422341251488802
g8750.t3	314.085073659855	-1.37893683530049	0.458221937591581	-3.00932085999242	0.00261832436206707	0.0114128560532951
g8750.t2	318.103313257691	1.02040434562421	0.36558929763747	2.79112203835922	0.00525256636469298	0.020235938566384
g8750.t1	612.668103795377	-1.65428546370808	0.26090554290739	-6.34055315680003	2.28941662810414e-10	7.39237521389364e-09
g1062.t1	338.288982785742	4.09633343947813	1.0268599124736	3.98918429838251	6.63008953731604e-05	0.000507916493940594
g19004.t1	604.206306583123	3.76585500591652	0.738996262105315	5.09590535030317	3.47078514160362e-07	5.19549733240298e-06
g6595.t1	168.09977798164	1.17798416076043	0.310609158041291	3.79249655157894	0.000149140322210831	0.00101972223889261
g12819.t1	326.352599432135	4.74070576129041	0.941477789054549	5.03538778758777	4.76882423181342e-07	6.83722560598765e-06
g13740.t1	69.254807619001	-1.01382050264543	0.390927694691538	-2.59337088779394	0.00950402167432101	0.0326490091109033
g18210.t1	13410.1282624588	1.00531884671153	0.28951457586602	3.47242912970561	0.000515771169432313	0.00292495133024571
g10435.t1	148.296244701482	-1.11726430058256	0.30144640596452	-3.70634473815574	0.000210272040469725	0.00136475884962211
g15049.t1	1609.39620149573	0.880582571517863	0.285030057158229	3.08943758527552	0.00200535837014018	0.00917263992746523
g23138.t2	265.735717293649	0.96108904186922	0.3466766380532	2.77229249500722	0.00556629954920602	0.0212443388594997
g23138.t5	19.0914958439944	3.82610701216057	1.10165329659128	3.47305910489193	0.000514562024539107	0.00291896168676569
g23138.t4	775.834599119466	0.923524081828085	0.248236723370969	3.72033625519603	0.000198957703981143	0.00130024310447676
g12171.t1	620.370311028732	4.19824241028419	1.6022325464893	2.62024536917757	0.0087866520687113	0.0306033366357397
g21528.t1	1639.8523612442	1.46503623409528	0.184324594141691	7.94813215738915	1.89344603506185e-15	1.50552627862855e-13
g15635.t1	8.87241898033679	-1.89597134987126	0.787919326011588	-2.40630136522806	0.0161149648870931	0.0497495410210307
g7919.t1	174.24732791917	1.18595997190344	0.412336795282897	2.87619243654881	0.00402504240399741	0.0162595013114908
g9288.t1	3179.32903084609	3.8081660395646	0.404743572819015	9.408836348014	5.0165981432814e-21	8.78272865763661e-19
g1360.t1	167.467036184104	-1.47230628676626	0.324727855308074	-4.53396979254971	5.7885311102833e-06	6.20885606187548e-05
g3275.t1	29.5572941347059	-1.96102451950191	0.728273179943894	-2.69270456953116	0.00708750404792535	0.0258408176818035
g19221.t1	228.819331282422	-1.4481750170938	0.254425222704234	-5.6919475266699	1.25598456958008e-08	2.69909386726313e-07
g1440.t1	80.0351376933334	6.25030744783208	1.80658544203357	3.45973531193545	0.000540706606667759	0.0030419528817927
g22404.t1	107.665574173348	4.16385360974712	1.05308902006065	3.95394266812059	7.68738371352525e-05	0.000577098125118813
g21018.t1	46.9843738592531	2.99451070214761	1.13995264184478	2.62687290000189	0.00861735148496862	0.0301291532406846
g5770.t1	1030.42707101938	3.49170380485226	0.549685508860289	6.3521845647558	2.12278407077003e-10	6.87760414643539e-09
g8447.t1	509.831097175281	2.14916319941936	0.490909785889926	4.37791883802712	1.19817950408058e-05	0.000116360608022238
g13092.t1	111.872673021783	-1.40809191133565	0.307627621664757	-4.5772609875395	4.71103566979343e-06	5.19356982591959e-05
g7730.t1	4139.4028733004	1.63934840948951	0.450243480585295	3.64102642276671	0.000271553262240152	0.00169292744309991
g14230.t1	86563.1988706526	7.6060923890617	0.615328124465519	12.361034847332	4.24654431175299e-35	6.23360039239864e-32
g8245.t1	19.4565776605011	5.92170017370513	1.80567446909647	3.27949487853603	0.00103993097718719	0.00526223469128635
g11012.t1	13.3485168304859	2.71506458060203	1.11439448527965	2.43635859335817	0.0148359688567068	0.0465070391109095
g4480.t1	909.922929390279	-3.56791625062013	0.378249573667422	-9.43270395793554	3.99650961628744e-21	7.12760682314141e-19
g3613.t1	3250.99980995089	1.60629584088066	0.271289522449106	5.92096527127029	3.20057448912548e-09	7.95267747083092e-08
g10558.t1	91.6059729182472	-0.833857970872556	0.289570198711472	-2.87964015144877	0.00398129299520953	0.0161066385896933
g18939.t1	51.1242943068489	-4.2268033523046	1.10323991723118	-3.83126397648183	0.000127486634627138	0.000888217396345263
g5015.t1	163.762640617983	-1.34775957723904	0.22936364910889	-5.87608185723969	4.20090655627197e-09	1.00443382079771e-07
g18738.t1	744.018327531447	1.076905310453	0.397414452129983	2.70977893401011	0.00673280662500312	0.0247843651282667
g21966.t1	9546.72276411081	0.739047936451519	0.216557679900684	3.4127071216798	0.000643210281165707	0.00351097877445228
g5299.t1	241.406235475815	1.95851644533297	0.414676836561936	4.72299456504714	2.32397062500953e-06	2.78220397974008e-05
g2819.t1	64.7866093003167	-1.82914091473319	0.613145745880013	-2.98320738099214	0.00285244648073896	0.0122569773005948
g16589.t1	76.8665373956935	2.21704737619386	0.858623240507914	2.58209569878679	0.00982023496299615	0.0335360672510479
g13612.t1	151.182509109087	-0.933728229525892	0.363152749161899	-2.57117213536396	0.0101354934919273	0.0344038142797462
g10597.t1	63.1980339591129	4.14223672868293	1.50671584244871	2.74918243505756	0.00597441235197847	0.0224959966284146
g22171.t2	1076.05991535791	-1.41415952112268	0.295325640830571	-4.78847524768087	1.68053286786776e-06	2.08515011167233e-05
g11358.t1	191.84465266942	0.536288578108214	0.1705594170889	3.14429180904556	0.00166489329465562	0.00788561894810453
g6114.t1	195.09470665156	-1.23112873958223	0.344174312996403	-3.57705003858059	0.000347493673576241	0.00209186806714682
g3209.t1	1272.36376109711	0.607694969074765	0.195922834333743	3.10170568500245	0.00192409151492409	0.00885824810115715
g3209.t2	142.854979275573	1.59372172272346	0.402900116473992	3.9556248746489	7.63348617331504e-05	0.000573729092734821
g21202.t1	3218.17385574223	2.28195292962794	0.351451206838891	6.49294378628784	8.41751043307298e-11	2.93122904369219e-09
g5960.t1	194.803534931179	1.54477864092947	0.260314586418189	5.93427614712233	2.95144712184841e-09	7.39139966223533e-08
g5282.t1	1901.90096041765	0.747008027837991	0.205445886114929	3.63603303022629	0.000276868846342662	0.0017213666861542
g5272.t1	921.751302658998	1.67072829129137	0.321748501909184	5.19265289932242	2.07318483320778e-07	3.30790854281807e-06
g15022.t1	75.1137575505464	-3.50963571897397	0.85562019434463	-4.10186171641519	4.09839194672351e-05	0.000338018854619829
g2452.t1	2257.20291501496	-1.84420367661251	0.681733176797956	-2.70516932339216	0.00682695809242509	0.0250665830915923
g9063.t1	38.7187734087394	-1.99591510131643	0.691190587377964	-2.88764797693202	0.00388133988514935	0.0157994046562084
g19379.t1	108.401957367426	6.52018632123865	1.17653623866527	5.54184912199179	2.99294139604311e-08	5.91858037934619e-07
