geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PSC.0228	PSC.0187	PSC.0188	PSC.0174	PSC.0190	PSC.0231	PSC.0230	PSC.0219	PSC.0177	PSC.0186	PSC.0209	PSC.0203	V2	uniprot_accession_ID	gene	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	GO_ID	biolodical_process	V4
g11624	267.690535588557	1.20233146363014	0.382305965645392	3.14494559769796	0.00166117717675373	0.00709783178839676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g1606	374.354350942147	1.76836098503643	0.442409884261079	3.9971100283846	6.41205019313456e-05	0.00043576697021216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g1605	155.895795973981	1.97468706059628	0.412126565300706	4.79145783566622	1.65573819121848e-06	1.82628451481236e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g1604	517.649948191855	-0.744029183009345	0.298745594450098	-2.49051097934643	0.0127559554539179	0.0379854985924929	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g11628	1808.66932171443	0.652038286800589	0.265819207891581	2.45293894287178	0.0141694387192172	0.0413792676655602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g17668	964.848937615629	1.21098392623674	0.276049599010819	4.38683457819214	1.15012192406908e-05	0.00010008466165027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g17666	691.32551011329	1.70100687228751	0.347071277500621	4.90103037202342	9.533531467814e-07	1.11269655305886e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3937	22.7224861635117	2.63492605796871	0.742205738224588	3.55012892283971	0.000385042537916464	0.00204574523333729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3936	526.723048720351	1.86507190748648	0.390545350179357	4.77555783631773	1.79209774165946e-06	1.95297924346752e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3935	16.9593773069647	4.76609667802345	1.93807801295959	2.45918721855023	0.0139251978961553	0.0407971429197951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
