baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
g10002.t1	77.826919957277	-0.961396635546042	0.262652105570316	-3.66034238887402	0.000251878449870754	0.00249888166337338
g10010.t1	8.27418229720551	-1.6438919297597	0.640394055348553	-2.56700060850028	0.0102582432403039	0.0473116594418782
g10017.t1	178.978091611433	1.55844543258505	0.492759661597675	3.16268873862788	0.00156319369337922	0.0110740556301826
g10020.t1	28.998098465418	-1.2114175833501	0.440880502448759	-2.74772319624384	0.00600106485337396	0.0317245482518905
g10022.t5	34.9304648958613	3.4583794808844	1.19965761532071	2.88280542441258	0.00394150823642285	0.0228664083825193
g10023.t1	22.3992153600229	-1.53465425808266	0.419361734722492	-3.659499975834	0.00025270786700204	0.00250577245711414
g10035.t1	286.371064511421	-1.83335052771335	0.653126613195765	-2.80703693690067	0.00499995081855447	0.0274148970523397
g10042.t1	249.026909287678	3.92972162298453	0.886907063315961	4.43081556740806	9.38773564479994e-06	0.000162574933598949
g10043.t1	571.252542338301	3.79786042265678	0.915638675860646	4.14777195719373	3.35726553653361e-05	0.000473865981191788
g10044.t1	436.11585670255	2.4385020113122	0.612525761226755	3.98106033357425	6.86085304495266e-05	0.000860826274688119
g10045.t1	49.0762104016668	2.32620629164546	0.591663812805951	3.93163523152361	8.43700147791838e-05	0.00102791478611043
g10048.t1	86.573300642891	1.26551736387006	0.448671934302973	2.8205850803574	0.00479361600495632	0.0266133769357928
g10049.t1	42.6555825402238	-1.81047897154856	0.421913484303721	-4.2911142660832	1.77778800709786e-05	0.000279010614424767
g10052.t1	69.7246392629998	1.61213660628511	0.521838281695892	3.08934139719669	0.00200600780701738	0.0134617685337656
g10076.t1	32.1421484300341	-1.79847169454218	0.463522523357986	-3.8800092852299	0.00010445247727812	0.00122611240226281
g1008.t1	5.12546291848639	5.47414033064216	1.23837186535157	4.4204333801528	9.85031506459435e-06	0.000169166871100085
g10087.t1	9.02033773478559	5.50508682829143	1.99885506836831	2.75412005372921	0.00588501764438109	0.031217641412472
g10088.t1	64.0273300288366	-0.911377552839114	0.296882557634295	-3.06982518643539	0.00214184096797633	0.014168632562099
g1009.t1	291.016832987544	2.64029580672049	0.479224974711902	5.5095121207065	3.59829618477901e-08	1.34534285121858e-06
g10093.t1	100.976338416522	2.06840041661275	0.697408784176501	2.96583648434413	0.00301860934661647	0.0186599464001421
g1010.t1	79.6982704629389	2.67908903316876	0.519863042987525	5.15345160481633	2.55735094761495e-07	7.32214103367966e-06
g10103.t1	70.7872288707295	-2.2406158684705	0.573646849802693	-3.90591505774183	9.38694841944987e-05	0.00112028436435592
g10104.t1	779.61068019549	3.93784337249807	0.512918732330442	7.67732415349017	1.62446007637526e-14	3.39165361114663e-12
g10105.t1	27.725229538036	2.65990616927038	0.965520261240485	2.75489420165349	0.00587111169132914	0.0311616673659749
g10105.t2	363.037900369486	4.18616454751661	0.532708414167699	7.85826624131149	3.89486756695229e-15	9.78032826069018e-13
g10106.t1	521.589433685615	4.03557153602826	0.527585942663289	7.649126350214	2.0234934309888e-14	4.17783943718155e-12
g10109.t1	539.669934806222	-3.29629737209751	0.414406244676453	-7.95426568600839	1.80197058396583e-15	4.85278512916712e-13
g1011.t1	56.1295402727399	-1.85131460272614	0.432792353369839	-4.27760469497971	1.88915114958152e-05	0.000294251522728616
g10113.t1	911.57600418202	-1.1993404954161	0.325388443194135	-3.68587305573279	0.00022791994583022	0.0022942624233029
g10114.t1	19.8939481401251	-1.26344974456236	0.419360355535586	-3.01280206363033	0.00258847687822033	0.0164160673553209
g1013.t1	47.0291309411392	-1.01816867554922	0.250766143537597	-4.06023182071454	4.90240169740674e-05	0.00065348944290683
