baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
g16988	228.851062794214	1.26478218025421	0.427448708585473	2.95890981736656	0.00308729434904235	0.0158153303206817
g21716	16.98120907571	3.3313743446637	1.22982349957317	2.70882313260391	0.00675223244291537	0.0292950664562652
g21712	8209.20159315937	-0.947905726998256	0.306379793453116	-3.09389113529548	0.00197549960977781	0.0109972799840657
g21713	2414.04246187937	3.0594823862419	0.463232909313849	6.60463089890068	3.98508961211207e-11	1.6834620184372e-09
g21711	6491.24702472864	-1.1499000311144	0.282966478086307	-4.06373235052837	4.82942011405461e-05	0.000502225561684195
g21719	41.2249204229287	2.34594247744498	0.696353713333418	3.36889490574416	0.000754701988358649	0.00499682328850282
g7659	1406.48402560642	1.99068873075355	0.643766427544062	3.09225309923031	0.0019864340266484	0.0110372725118179
g15181	1703.84193347413	1.73036065379245	0.485707375918214	3.56255790952579	0.000367258860639097	0.00277851626442381
g7651	327.362907034061	1.68413515186542	0.332096699322188	5.07121918195137	3.95275204458724e-07	7.48099631332492e-06
g7655	150.560115253066	1.81418444679378	0.515751194215851	3.5175574330023	0.000435538088491575	0.00318588714440109
g14582	150.882288540292	2.35334038133108	0.612171713347231	3.84424881127469	0.000120922271966855	0.0010883004477017
g14581	30.5172257653955	2.26691827665562	0.902870785637898	2.51078926543624	0.0120461584097804	0.0452384230539987
g14587	301.934876720205	2.14801398161688	0.597874841893856	3.59274856726322	0.000327208279847647	0.00251610301890706
g14586	152.293786783675	-1.55490527922478	0.429823982067238	-3.61753960713515	0.000297416829003185	0.00232277150222832
g14585	54.2403477744921	-1.99190936370217	0.640209821357312	-3.11133834135677	0.00186241415717265	0.0105134279084227
g14584	6319.59397112494	1.0265249951261	0.402186711814388	2.55235930221348	0.010699611467884	0.0414146732354002
g10806	573.285823157636	-1.08766523135219	0.305480790891862	-3.56050286558677	0.000370145271636389	0.0027919800113436
g10805	12358.2668046563	-3.4002469834742	0.657355594365683	-5.17261435457209	2.30841134044028e-07	4.60066901235829e-06
g4304	311.869253854791	2.14558406861675	0.409875096619085	5.23472659430864	1.65229257101214e-07	3.39652877985243e-06
g4306	103.636537687982	-1.54502248249334	0.484116186855464	-3.19142909169987	0.00141570856274112	0.00841986588106522
g4300	7038.34321709345	5.38366294638223	1.77190782325708	3.03834255694301	0.0023788337283019	0.0127743829872909
g1379	471.915449883528	-1.65097501527806	0.624198104716975	-2.64495358573164	0.00817021230379759	0.0337078525374901
g1375	7124.02118822466	-2.56921248757838	0.373639444956328	-6.87618109452732	6.14783391641175e-12	3.05798454354926e-10
g188	682.216022966689	0.796913695968134	0.269844582148142	2.95323215172294	0.00314465374453203	0.0160486404106782
g1089	35.9849432775935	3.64732189501553	1.11921859742399	3.25881101637362	0.00111880168456318	0.00695381912918573
g184	190.540320057298	-1.29097345078833	0.404217998614934	-3.19375548642539	0.00140435010117783	0.00836922513891261
g6009	70.1984527415154	-3.28633144655402	0.746753482352328	-4.40082507041257	1.07840038488021e-05	0.000135148289540204
g6684	154.113080076357	4.61125966141795	1.08115768724156	4.26511295792846	1.99801091598041e-05	0.000231806023353365
g255	205.002332151969	3.99527624597795	0.940862233978527	4.24639878368115	2.17233846521639e-05	0.000249896759731537
g6530	817.248725386757	1.33615823273224	0.495883594286335	2.69449977399475	0.00704943744404329	0.0302146106163385
g6532	12176.6214683216	0.879914446902524	0.334184953092991	2.63301635444274	0.00846302721218806	0.0346568029946236
